,Area,Thickness,Porosity,Sw,IGIP
64,494.6876942776971,7.0997524138952155,0.0276537521997975,0.15552011024445578,0.908064880998538
65,288.91291953105264,7.969890729927094,0.20496182600488805,0.09568413246284165,4.725107057104135
66,292.35882202012345,6.945266051655963,0.07905032029449974,0.16627593497187332,1.4815975510648578
67,362.58268757633573,9.98579962668185,0.14731986437158154,0.18033485313788605,4.84046272597428
68,316.0471865508765,7.81650778409844,0.04584854611072878,0.10443057149176474,1.1230231571024067
69,217.59190390106264,7.984169479938004,0.12069915043469603,0.08149136158291533,2.132353128582983
70,346.736486306672,8.547925369578968,0.05850093151988956,0.13028811746627317,1.669543122215752
71,248.04162529013024,9.646724695493385,0.07874136091434225,0.09826642646173556,1.8809826911892984
72,298.0515930861765,5.981067512843229,0.20947800624275428,0.17221033281465023,3.422376419422437
73,427.1515841112472,8.810727706095147,0.06319703178319616,0.12307767291101931,2.3091428455292204
74,409.48848925977165,6.054093724554688,0.10360815469637377,0.08544177790532087,2.6007303485052917
75,221.7738814164643,8.487050750372022,0.18521628099862292,0.15755071122558537,3.2515415960139915
76,355.2780371207666,8.63997270007161,0.21079835691316534,0.06192604302155964,6.720231306660579
77,336.4379593859911,5.970511681914435,0.096843047370668,0.12904069895918696,1.8757806043050507
78,344.2452626055503,7.647765776497888,0.12846068627625734,0.1516540665593345,3.1764714854644964
79,365.9733019078004,9.032347920107556,0.17224526370518484,0.14456593441247484,5.392412193679252
80,416.6492287740614,9.913361074065747,0.12147780964253121,0.0812298934416641,5.103810087960677
81,456.83589628551664,7.774261160516985,0.08618284228428896,0.12884316821084182,2.952131488161781
82,473.88329598802017,5.196195332681733,0.1851670173925766,0.09557268055312174,4.565552722822095
83,320.6506675944388,6.021489591788929,0.18799493786361232,0.1088562861774958,3.581204994591421
84,418.1968865086087,7.599853291185177,0.1102425038008478,0.159451440687975,3.260596591184968
85,395.7748869912755,6.75080418751136,0.14510055257548432,0.1401123085031732,3.6907423941839492
86,488.79818013764856,7.298197312330961,0.10103689295300314,0.15874315696552432,3.357012538626706
87,329.3641995426916,8.080917534648458,0.15819352033849174,0.1279642806941963,4.064987564146931
88,271.4205613956042,9.74358955311836,0.1267401886380608,0.14420229490631453,3.1757505519365266
89,433.28409164965757,9.154310616075175,0.21805971623054504,0.12560425631249467,8.372999317354102
90,278.7084359513343,7.256070400594359,0.11057533187797286,0.1342280152475567,2.143446123881374
91,453.75926494833027,5.351150557658507,0.15902468094388336,0.12918985927556415,3.7227157494129974
92,293.5753404523748,7.906467613349875,0.18359183411856286,0.11857933554178675,4.158510937922143
93,227.81295255426195,5.012018515012422,0.11650603475077886,0.18992837841709112,1.1930595158725505
94,473.42118129872466,6.955676968990359,0.1184921137843685,0.11292931040228893,3.832074607498896
95,367.8211002137615,8.635479614688203,0.08772942829797525,0.10691660998111735,2.7552410722054104
96,241.96323996311637,6.99489866515027,0.12067672553381276,0.13694086561655905,1.9516146936679462
97,337.10602454252114,8.026013922047238,0.10812491940819433,0.09248874952496818,2.93929670099805
98,316.1000323667274,5.851068626055214,0.17978869115018653,0.12766806780846163,3.211464039320109
99,414.4030854106436,8.544448376134504,0.10499916550045688,0.1392665382278267,3.542915013805761
100,449.11575195387803,9.750200432217348,0.19712049117518787,0.09083653839875588,8.688499231805284
101,413.82565106710854,8.872576075247423,0.12783511593702,0.18464066701969878,4.2370690839418055
102,341.3074477666469,9.157154606031789,0.13708972241753778,0.15852183872119652,3.9916573001710556
103,210.84168294738583,6.547165590957085,0.11700652640094683,0.11663667956535353,1.579641147938021
104,461.28946015988527,9.73318268902851,0.09565012632740988,0.09383267651457103,4.308454809091858
105,476.0508833442722,5.1737537051380595,0.17823032157200125,0.1657414230123471,4.054530640192726
106,349.487224334088,5.708198108430802,0.05371563560720986,0.13544151269257154,1.0257100940041888
107,438.938506629071,7.261498166958331,0.13131915229557883,0.12221719822976453,4.067656226544958
108,254.79285632141338,7.026396441148122,0.06437251433501755,0.1752434591394811,1.0523139514904238
109,451.60481096451787,6.168050474946745,0.11573781444473114,0.14361876086779043,3.056666733332086
110,423.27467369198314,5.059270490037805,0.02576360317449919,0.10556800747438508,0.5463403782363593
111,325.0578624672929,6.321896780266384,0.1296598610987529,0.12023585198708399,2.595249270053562
112,242.7569120615955,6.617416420542423,0.08417925994753261,0.1526934048131622,1.2685422881868154
113,422.4789684637417,5.2540095283109585,0.1940730066249431,0.17795879914628468,3.9206119493118887
114,255.45595550271088,9.23034536726199,0.0763664290133119,0.16288067036210763,1.6688719920810673
115,474.42798617154534,6.96405644772155,0.19584476987107724,0.12051958676613678,6.300426104861318
116,388.3401172529291,5.736815468127472,0.25351583334676786,0.120213073525866,5.501294826682701
117,361.70441067640246,8.92843209499528,0.14209815462775224,0.099694353258975,4.574110022127411
118,476.0135028605546,9.16753285377543,0.11204339418366979,0.13596187417038322,4.67724479302982
119,386.86304238945314,7.247932776280536,0.18670986897126046,0.1736174424641665,4.789817932927848
120,293.690475600957,5.475723756698702,0.07361029971071,0.08016059107583509,1.2055387682390906
121,449.0832421896082,6.718986682697412,0.039480032037094125,0.1095614437551462,1.1743871021425445
122,468.92782051512654,8.026491699016823,0.25824798235644963,0.1486675895657555,9.161509888492224
123,365.56694201018905,7.7790745845540625,0.22589884035134888,0.15116567947657017,6.037136197705488
124,237.35578524364075,7.266504791108588,0.19120537061128884,0.13703927181110498,3.1507626937226862
125,370.66950733223325,9.302369351862977,0.0664642154480612,0.1704045718501378,2.1049116057928576
126,472.3446924877457,6.346784858057672,0.19653490388594208,0.1193738117708004,5.744381750447059
127,269.0274363912479,5.126471047032207,0.11006049778158472,0.08625232499791838,1.5355785243522952
128,375.4398603436012,8.131725077590422,0.18728398619780504,0.11883078756572778,5.578047601472256
129,447.071705110624,9.361563733892687,0.0933744908391019,0.17736484732496732,3.5592646660942733
130,386.9936733075099,7.264737534717835,0.08531486327403208,0.12097825769230239,2.3342496370330066
131,214.90523194890687,9.103269902095368,0.06287279187117921,0.10178427044113328,1.2231705039057086
132,382.00606979307713,8.328903917684123,0.10921930210877956,0.15875691719105445,3.236519358628076
133,457.68380370204505,8.674297255763364,0.07274220989633212,0.13471579799080638,2.7665867976040253
134,363.9036927001973,6.244345583401828,0.0856205406848398,0.16039504747830424,1.8085292645635935
135,233.15567406941366,5.147913311695635,0.0970000057243703,0.16055104698208794,1.0820378568513778
136,308.6906091187167,5.176253755893133,0.07806061212081082,0.14683236325166354,1.17816059143915
137,363.8911092901943,5.0389537955148676,0.12504307967036446,0.18926065871596942,2.058031037135039
138,380.48960988490705,8.186708764956576,0.10164635670587627,0.10568127432340066,3.134985049799903
139,488.1810136570355,6.270033565842855,0.14353261019436225,0.18107070727293637,3.983335889047818
140,358.07089673745384,6.689351079728807,0.2336780549409173,0.1387668983502453,5.336921886945036
141,459.44171176365643,7.534570580486429,0.18619864997514207,0.14664676865743673,6.089666118699123
142,497.30039747642036,6.264002216241735,0.11639276554267308,0.16443307166090435,3.3541086656757946
143,416.93912721831765,9.597877222581822,0.08567845749107668,0.10247318701573171,3.4069526971456905
144,447.66418799532744,5.097990501852884,0.09788858236853412,0.08489219859465276,2.263366387898684
145,340.81032608012583,5.849345983689454,0.16040279980397903,0.1367444943272378,3.0561210094799325
146,468.91745902965374,8.689928618036369,0.21809365047743606,0.12138570935946384,8.644762903678032
147,451.1704216347639,5.842005595674305,0.256064875533223,0.06718326391008939,6.970246197339673
148,342.83638542142484,9.08682228895943,0.14053794989218438,0.1390982042422086,4.172970935463432
149,451.5532856663958,5.263865761014452,0.1265616684847566,0.15832396093121354,2.803239198766178
150,248.94648888177443,8.75761005689027,0.07200851762084733,0.1384977052302174,1.4973768287999478
151,326.9018495829835,9.683435206665433,0.2015049447691657,0.15170525486965403,5.990712850447068
152,277.75170244892433,7.704347788596372,0.10131474174320773,0.11402085678939733,2.126610427304998
153,248.11840224111452,6.481490611163004,0.0785708888495009,0.11260375293321265,1.2414016434636317
154,318.3063022699264,9.491838406144351,0.06606923281063413,0.16050162953650268,1.8552988899207536
155,289.8782958235847,5.4862814445997214,0.14718577449854633,0.14902662809688108,2.205336069063797
156,209.64077510839172,6.474684625051786,0.15677325664707442,0.09726211625885936,2.1268027548156296
157,491.3407682552196,9.499449276566715,0.2837934533729172,0.16089510743251814,12.30549376761167
158,493.9120873995985,7.642758706282962,0.1364214578858601,0.13564635627925276,4.928027771485271
159,339.11146286252483,7.065636020456087,0.06918069781682099,0.08728973474408203,1.6749845101588505
160,373.7904703549583,9.118759574701347,0.09591241592189359,0.12491444231076715,3.167295086745365
161,259.0476896803815,8.199404431736774,0.1341464177228241,0.0655974707870006,2.947639085645466
162,387.5363717049728,9.998706287189087,0.10140413855868377,0.13412387054901326,3.766751042443082
163,401.64443559702556,5.882943658887282,0.13245656326133207,0.14013082692109444,2.9794870062439873
164,281.3060262631661,5.654472575881525,0.1472757377515239,0.14292880539616554,2.2228923641496157
165,261.2816119714679,9.016420588253556,0.0700593286385635,0.181659291339159,1.495348177922643
166,202.1735985445129,7.890964842662195,0.2257136919595069,0.11083354322072564,3.5448243073894905
167,280.08263716151043,6.138299501764148,0.0767034686945042,0.13965690516769413,1.2560881927347454
168,256.26124434518874,6.184579211361146,0.11886562704139753,0.13982959302060363,1.7940438743492961
169,475.2303146011259,9.757281801615633,0.16394552178432917,0.14500732814804967,7.196049216036112
170,268.27643921602646,8.79737240305289,0.12235214060885755,0.15352040904420922,2.7062179066229906
171,251.4944179188295,7.073772406829617,0.10889411506092384,0.1379878766727589,1.8488275595462977
172,404.729735471292,5.839087340668278,0.1306791622270452,0.11494322433948095,3.026124191326617
173,227.38050362492024,6.92000954770629,0.07088785994261214,0.18358629727716105,1.0081873838580213
174,334.31475928064054,7.7427801122274325,0.08214140183548566,0.14881179996957405,2.0037307853121695
175,277.8986447521879,6.722870767649795,0.14663511044486807,0.09835580322538891,2.7347242655364488
176,235.82332566980318,8.963550765693844,0.14637432365035336,0.10960107971188307,3.0501103933557108
177,461.0226699965852,9.272143498306576,0.19158903876732203,0.1399537396033107,7.798194915611144
178,475.4694705818695,6.078883236047981,0.24734831954040615,0.13216856644618602,6.868943889146704
179,222.56580561991416,6.593419236448408,0.20655420812880318,0.1389767580256011,2.8894637086657715
180,314.82620421935076,7.997093395175532,0.14201728574406045,0.12190590473594635,3.476037844313969
181,301.37448080346076,9.177309339501218,0.0814694474683435,0.1349049310100698,2.1581401446564703
182,489.7635512834007,8.345830799611413,0.08882366313649291,0.09544379774595782,3.6359630623681167
183,438.57529770531323,9.068923510476903,0.10581693026864059,0.197577142312028,3.7390179129443406
184,254.99994977382792,6.888627349164695,0.06093654762879265,0.1379153384639,1.0216443558251995
185,367.59671518734103,7.658273855938951,0.23230313390846785,0.1356741777807176,6.25798129966573
186,496.7017368585455,7.575493710387456,0.13062155141211973,0.07487262612248932,5.034103958017868
187,484.82778958420425,5.917729373271129,0.04895800343399053,0.1507744044209113,1.3206525340000137
188,436.16568866740977,6.304130438696726,0.08070681454102847,0.16775390701836024,2.0447388575240852
189,255.2842023610205,8.104090688471924,0.17889000022394125,0.13301778240721684,3.5524148526618866
190,204.3508238281037,6.996438708348389,0.1183831774454433,0.12380255173740976,1.6418920242062118
191,288.4885839479708,8.4746283991894,0.15152849204163515,0.14215507651420123,3.518451532317183
192,291.5160429356576,8.990666275883534,0.0994740532148727,0.08062041437664214,2.6537389453624525
193,420.94737681194886,8.862281408102737,0.13155205466941508,0.15564902716169404,4.587680634383531
194,471.7895706514753,7.26048801931591,0.17024296722786583,0.15219645632761541,5.473659111566812
195,269.48090382337546,5.886736866484981,0.08432034213364752,0.15344735878194554,1.253684157655833
196,404.16159919130894,9.129545954490954,0.08755744156012446,0.13940218216181668,3.078199191487805
197,200.80064696036365,6.116679345194341,0.20599208936920824,0.1780898394685661,2.302262839618666
198,321.8885709675263,6.396434046895661,0.13394144866782814,0.15267510052374875,2.5870667462330132
199,348.5558031865903,6.757483259736439,0.19568329741672552,0.053483278334764045,4.8299044041783254
200,395.58665789250256,7.100493958053509,0.25964372394399493,0.15478670984033976,6.824542369794326
201,396.4551522520193,9.850593490580348,0.15793981839163126,0.17532435403387714,5.631582581741732
202,395.8035317564153,6.189805991762462,0.11898664862844915,0.16760338503621502,2.686485061357141
203,216.713719412539,8.343593902504232,0.17124311473946977,0.1543052100255798,2.8991155649179476
204,311.25830676409555,6.566687178387678,0.11564684911101988,0.18842558949898897,2.123873362706148
205,283.2298226302015,9.955340777085416,0.15374680520185177,0.14148665123344334,4.1204766124384395
206,352.0161425330732,9.04006556992608,0.14084714563808123,0.1730451312156251,4.103582874270998
207,473.3462043861539,9.735387831588664,0.08082096964307157,0.09360435178008389,3.7374312672328154
208,341.40919805964097,5.5595716956678265,0.06647487655139983,0.08999306758146719,1.2712119972015312
209,309.83120549595026,9.233802573106846,0.19190073099875793,0.13910674700891357,5.232760582988086
210,203.1967255835652,8.63909058336433,0.05931835804199414,0.07442562291713438,1.0670490104979578
211,428.7121847150481,7.882956966738509,0.1154718684935527,0.13263159220005388,3.747433768122597
212,247.28698159367696,7.388175045171366,0.0732081678742591,0.14855563042470227,1.2608210070055952
213,463.00055994486473,5.862792213884668,0.07506420743222872,0.14767481606197408,1.9227527136025602
214,217.83307876835573,6.922389153883065,0.11677865800628412,0.0982066634327887,1.7581241193043038
215,332.8590232612279,8.10393225196843,0.12146223739946249,0.16426842271487624,3.031540780676154
216,425.23133446071864,9.24747823664094,0.07841052157527832,0.18690037528182651,2.7756574672914036
217,248.9359296262093,6.376324352049413,0.17202412160832709,0.1416429266789432,2.5948634809865445
218,248.6776210866357,9.391965314068063,0.0881043874727607,0.12919826797860523,1.9838516566663629
219,406.09006480464416,6.227274823868415,0.27159189807099227,0.15474916970860178,6.427202794362703
220,411.4322656190442,9.70290975460329,0.20170827140877598,0.1809643612957603,7.301734484792781
221,366.3135368572655,9.535100967594328,0.17526320536560686,0.11602710495606272,5.991108060143329
222,335.45843685602733,9.340532603532257,0.22878415342315414,0.13005647776785928,6.904409609015026
223,417.33082317109995,7.025607325344956,0.057359477740711415,0.10052868177225366,1.6747733145692978
224,226.79474670610597,9.45477969364482,0.019704065855674968,0.10362731961389304,0.4193030837643526
225,309.3449108134204,5.3219747190682245,0.12602843879092243,0.11665936651925889,2.0291387169411834
226,473.1464584571656,8.96681831224873,0.08638683415695621,0.12403357762540292,3.554415314257306
227,257.24659599945824,8.757143314794176,0.04926086913018865,0.10209515977853909,1.1031731080459475
228,303.03486835492544,5.496538160391649,0.11852789125870519,0.09805942971781223,1.9714216457625067
229,227.3030160182073,9.332312555569331,0.12482516119859893,0.13970571374720972,2.521986967347545
230,302.4163775857826,7.635375537756899,0.2607433908103432,0.11846337000317998,5.876091788925006
231,228.14695663913474,7.051906266080086,0.06537522773797431,0.12164959568615454,1.0228252040286039
232,256.0163723509455,6.537140022490529,0.052902095066388814,0.10220948720806364,0.880040380874799
233,327.35557064527575,7.134899154981511,0.1691222450569859,0.11110113573773929,3.8874055587401837
234,351.7599013999725,9.346083698752292,0.29390060779214516,0.15908718047469164,8.99552768142739
235,374.1858780885425,7.335180847523855,0.14726176888528975,0.13743742673028653,3.8599175831841586
236,368.74658621661365,9.684192570197016,0.06335499191101002,0.1271206689617853,2.1863800952500734
237,451.18739923803895,7.716170431431452,0.06183232675474876,0.1650582214529179,1.989893098401211
238,275.0850482267812,7.581607137363647,0.11578162235896475,0.15067786860047966,2.270594198135151
239,394.26626708644596,7.487022931775155,0.08307108893358571,0.16507313787104405,2.266711831754103
240,495.00790663268134,5.4652160614335115,0.21229134445741862,0.10650261765714703,5.681254359158094
241,210.23588861442724,5.550253892934664,0.17786222542598348,0.16736301812960397,1.9131909295723724
242,381.1353712882301,8.506560883583807,0.17715341153432496,0.1723513566253801,5.262934775321223
243,380.80658342738786,9.064332728495696,0.2245016757512297,0.08756544211484478,7.82817975256974
244,400.23914680994835,8.585223931955097,0.09740888011473414,0.16717732446983827,3.086181569322294
245,495.7216692146477,9.256136028492584,0.20700551527020178,0.13137105170384167,9.134463338603185
246,406.80224879007073,9.654868758981486,0.08227100335966071,0.08055742892449341,3.2892759656432955
247,422.6798079459917,7.769838965374287,0.09738797192076677,0.14556911361303304,3.025554428932711
248,314.92596925340354,5.443775982232983,0.16927621105196636,0.08994005525039403,2.9239762394218967
249,461.02153452209814,5.403220559202997,0.09142684695693082,0.1652366256909555,2.1047970485913217
250,427.3717044450669,5.287472704985633,0.20176462082273572,0.09205325184342777,4.583091062473883
251,404.3825483179541,6.1011431291605955,0.05127235575992951,0.14475245823844804,1.197782365060764
252,403.662555897905,7.851513249365474,0.1102554372280877,0.1592847414553072,3.2525199503863926
253,498.75336009001575,8.190515624324165,0.09075585797840699,0.11817158275829895,3.619553701894036
254,406.9743523068721,9.012585030804797,0.16840118649198382,0.08863445084962335,6.232371895842094
255,325.2387460078777,5.972045650203805,0.22804640052197023,0.15855327778299658,4.126429517648447
256,312.75597834522694,6.1017113359235156,0.09766414744115731,0.16756392357723737,1.7176810510249694
257,252.5291212984718,5.684432795360247,0.18689958601141146,0.1630624521044425,2.48598890212276
258,445.7639617596741,7.005272744634466,0.023121480473813245,0.12960788295818,0.6957605190912037
259,492.64753665389395,9.887103551281852,0.14764135873456768,0.167942226385437,6.624698291219373
260,333.74486916064507,8.498442894939283,0.1904810213217752,0.14746691706774634,5.099365017119543
261,396.6341227513369,7.713845768066174,0.13169291307033504,0.14634128154675496,3.8080873352840756
262,243.34254964568925,6.956369544071918,0.23303944068574067,0.15965915151783172,3.670158272426224
263,364.36639428173737,6.709146644969755,0.18567564223523111,0.16155266048224454,4.213427400709319
264,311.9328705125364,5.135567242597375,0.1678375221417378,0.17305090616843075,2.461594917936649
265,364.4267904952493,5.669154297355959,0.13007179921915296,0.10358830017783227,2.6669718237945013
266,247.1228019476076,8.317351160343625,0.0767237704156472,0.1637278090564905,1.4600732340915867
267,353.94195073984076,7.790471194547691,0.14869779720122975,0.12360698838900092,3.9783079441608624
268,415.9557526568552,8.847980859108535,0.032405043042938474,0.09242510865968202,1.1983552265427755
269,263.25654863190886,7.426876714490419,0.17837822613156246,0.13913163549484714,3.3240165487783138
270,397.4189286527386,5.807896206834908,0.14246737766240014,0.09510141899394017,3.294442427557189
271,341.7353200551695,9.7856257329154,0.10165206058247608,0.13344293935833543,3.261301955519332
272,241.5379632613185,5.404841222582,0.09954173056029786,0.11214093782780121,1.2773701072364028
273,271.03909396321365,5.720314645857426,0.1257779743977935,0.1602072312650407,1.8131251066303202
274,394.39777936946166,6.100715450181369,0.12483269559253535,0.06370697039273039,3.1135407840971654
275,499.533817401538,9.589606720296018,0.1151535038295663,0.09857110105967619,5.505205245770984
276,371.39371724894113,5.583216467788498,0.10105070856198231,0.17409361517742922,1.9159686361256252
277,202.0706195760003,5.82980496018703,0.1236228420628025,0.17175892778942417,1.3354015481446644
278,472.82254887051084,8.319580824383877,0.09458687215537047,0.16285974485748683,3.4484815393299173
279,278.637768598175,7.560692357407257,0.040791630453771675,0.1582793352913874,0.8008290054842379
280,464.4159139096643,8.13386104551127,0.16020623931411185,0.14441347922669195,5.732530733137633
281,454.8661137399645,6.80609755903245,0.03707558459247612,0.1008954177579976,1.1425603870308394
282,337.6182147427142,5.344988058160868,0.17526301060172425,0.1292483285060572,3.048992686633306
283,367.60241263085913,5.812648625824077,0.1752816443476306,0.1455104658317976,3.543192926812885
284,454.304425412053,7.461202988821885,0.040617199329570364,0.13436201928202246,1.3194753776130774
285,467.8332048707435,7.421181966988366,0.24733618830542525,0.13377525423487674,8.235340558463557
286,372.40104674913016,6.69902445664677,0.12421154636576734,0.16523600986418646,2.8638305732454157
287,374.2888025784994,7.073662785235442,0.13262238363185547,0.12013957395904681,3.4204322369590887
288,330.6320115488236,5.821129008425165,0.14345709431871995,0.18915974998771679,2.4786125397733314
289,345.0283779052254,7.544150749385723,0.10615113936121345,0.15647035527361447,2.5804139095457836
290,286.44091357627826,8.437396798061336,0.05694951772881911,0.07168928317500896,1.41457548964512
291,375.53643696564495,5.444474857412792,0.08045450474001989,0.14407260503891217,1.558814943364958
292,403.3501513546213,5.282682199928349,0.19440590601969032,0.16959806846743347,3.808322374533923
293,440.7203826557384,8.553106152980977,0.19099946574337823,0.15260544985885216,6.754667996562899
294,398.43962493420213,7.910039718421087,0.18766206418960463,0.10173445247657949,5.881953795969297
295,384.3588686422852,9.582919732979352,0.12151045237574182,0.13858287693693094,4.268360427693233
296,306.4994007596854,6.977155313524273,0.05284971211986769,0.09338246622126946,1.1344201977352337
297,292.2006310666813,5.0922328966620505,0.13540232689049822,0.19607039444607482,1.7932165886546316
298,443.3631744741575,5.868635841510115,0.12852988349548403,0.13357606569243866,3.2079716701851018
299,225.59207166584525,6.728142946652369,0.26550355668721226,0.16812879950061704,3.711458979228942
300,362.77764936719393,6.431907205031928,0.11873140117972658,0.11886982778597506,2.70262100892301
301,271.5957230054754,9.392824717600988,0.281938517418189,0.1627060232104748,6.6673109947624365
302,208.65059586936783,5.9784411139443385,0.13200188635334575,0.12522452552084457,1.5947165860074526
303,211.6601069343218,9.528905437818052,0.07654953079507247,0.15465718693639555,1.444962632376433
304,426.7843716862385,5.43236643305104,0.20674711256732234,0.12775275087732785,4.628878868819613
305,303.8499520502379,7.950871689546628,0.21371190747481325,0.09629241100598293,5.165706853770122
306,265.7494539000935,8.652104160335359,0.15743588207807088,0.13276617428872756,3.475627624988484
307,327.7460721336308,9.768804826189864,0.2053282550073982,0.12125499373744966,6.395723862636654
308,491.2219140992871,9.491291891509057,0.0441489946386294,0.07140666019749485,2.116160654979081
309,308.37364431872015,7.401921994654723,0.22706464360823359,0.08074355579155737,5.274813942140261
310,412.32254272748855,5.437917463109703,0.1226413837890089,0.15169413557957098,2.5826074079256816
311,467.3472856176228,7.498231655597841,0.08057870608475722,0.1239251107225068,2.7387935096945575
312,293.12017928327924,6.425366823583388,0.13060068453577026,0.15604946982926898,2.2982923831172575
313,336.73231754578285,7.609567082395037,0.08855502227684374,0.12883963595210574,2.1885438046137438
